<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,23/07/14,00:00,1406.71997,1421.56006,1395.81006,1406.57996,29647056
MICEX,24/07/14,00:00,1405.06006,1410.67004,1394.05005,1408.80005,25372742
MICEX,25/07/14,00:00,1406.75000,1406.75000,1386.18005,1388.41003,29628586
MICEX,28/07/14,00:00,1384.27002,1384.27002,1357.09998,1361.93994,30461886
MICEX,29/07/14,00:00,1362.34998,1380.23999,1356.64001,1369.82996,35280720
MICEX,30/07/14,00:00,1363.88000,1403.55005,1359.78003,1382.14001,38363268
MICEX,31/07/14,00:00,1383.03003,1399.07996,1377.35999,1379.60999,29121178
MICEX,01/08/14,00:00,1376.06006,1378.07996,1358.15002,1374.82996,33134472
MICEX,04/08/14,00:00,1377.19995,1386.40002,1365.03003,1378.97998,26195754
MICEX,05/08/14,00:00,1379.68005,1383.28003,1356.20996,1357.89001,26258554
MICEX,06/08/14,00:00,1356.58997,1362.17004,1333.51001,1334.66003,44555804
MICEX,07/08/14,00:00,1331.23999,1339.76001,1306.87000,1333.53003,46389688
MICEX,08/08/14,00:00,1332.43005,1360.43005,1329.18005,1348.20996,34479528
MICEX,11/08/14,00:00,1360.06006,1379.20996,1360.06006,1372.44995,31242120
MICEX,12/08/14,00:00,1373.54004,1386.18005,1368.09998,1374.18994,30027012
MICEX,13/08/14,00:00,1373.87000,1402.38000,1373.87000,1398.84998,33763588
MICEX,14/08/14,00:00,1398.39001,1412.87000,1391.67004,1407.53003,32917276
MICEX,15/08/14,00:00,1407.62000,1425.68005,1400.69995,1417.81995,26772144
MICEX,18/08/14,00:00,1417.97998,1427.93005,1415.39001,1425.18005,18156608
MICEX,19/08/14,00:00,1426.63000,1441.34998,1426.63000,1437.59998,25673186
MICEX,20/08/14,00:00,1437.35999,1447.50000,1432.64001,1447.50000,25728796
MICEX,21/08/14,00:00,1446.93994,1469.40002,1445.53003,1461.75000,28439598
MICEX,22/08/14,00:00,1462.15002,1463.53003,1434.08997,1446.59998,28861994
MICEX,25/08/14,00:00,1446.45996,1456.69995,1446.14001,1454.67004,17577742
MICEX,26/08/14,00:00,1455.42004,1459.94995,1441.45996,1443.31995,19706722
MICEX,27/08/14,00:00,1447.68994,1454.95996,1445.07996,1447.91003,19549942
MICEX,28/08/14,00:00,1446.93005,1447.71997,1414.18005,1423.78003,43849484
MICEX,29/08/14,00:00,1422.39001,1428.57996,1400.53003,1400.70996,33201404
MICEX,01/09/14,00:00,1402.56995,1419.88000,1389.91003,1392.40002,34518068
MICEX,02/09/14,00:00,1392.53003,1401.67004,1386.41003,1400.34998,20818866
MICEX,03/09/14,00:00,1401.39001,1452.87000,1400.60999,1449.29004,56947744
MICEX,04/09/14,00:00,1451.12000,1461.98999,1439.40002,1457.33997,34234448
MICEX,05/09/14,00:00,1452.88000,1481.06006,1447.03003,1474.70996,37451364
MICEX,08/09/14,00:00,1474.44995,1478.20996,1460.85999,1464.76001,26433492
MICEX,09/09/14,00:00,1466.23999,1479.55005,1465.98999,1468.17004,22936790
MICEX,10/09/14,00:00,1465.82996,1472.16003,1456.56006,1468.55005,19594282
MICEX,11/09/14,00:00,1470.37000,1479.00000,1449.18005,1449.63000,30806370
MICEX,12/09/14,00:00,1449.20996,1470.47998,1440.22998,1458.52002,30540112
MICEX,15/09/14,00:00,1457.87000,1466.42004,1441.33997,1454.18994,36468664
MICEX,16/09/14,00:00,1454.16003,1483.59998,1451.20996,1477.31006,34534660
MICEX,17/09/14,00:00,1474.67004,1474.67004,1437.72998,1449.37000,43639536
MICEX,18/09/14,00:00,1449.48999,1460.08997,1443.80005,1448.63000,26613628
MICEX,19/09/14,00:00,1449.66003,1454.05005,1423.58997,1431.57996,40511648
MICEX,22/09/14,00:00,1430.43994,1436.12000,1412.82996,1412.82996,24222820
MICEX,23/09/14,00:00,1413.55005,1432.20996,1413.55005,1429.44995,25653684
MICEX,24/09/14,00:00,1429.96997,1447.43005,1429.96997,1441.82996,27112532
MICEX,25/09/14,00:00,1444.65002,1454.26001,1435.39001,1436.05005,28583336
MICEX,26/09/14,00:00,1433.65002,1440.83997,1424.43005,1434.19995,27264278
MICEX,29/09/14,00:00,1437.53003,1444.92004,1405.93994,1408.28003,28044716
MICEX,30/09/14,00:00,1409.84998,1427.95996,1402.43005,1411.06995,33303774
MICEX,01/10/14,00:00,1408.04004,1421.51001,1399.80005,1399.98999,28794882
MICEX,02/10/14,00:00,1399.20996,1400.78003,1372.45996,1376.34998,33543754
MICEX,03/10/14,00:00,1376.81995,1397.14001,1376.37000,1384.66003,27442688
MICEX,06/10/14,00:00,1387.32996,1424.28003,1387.32996,1418.15002,30502202
MICEX,07/10/14,00:00,1418.06995,1421.81006,1399.56995,1403.47998,25197386
MICEX,08/10/14,00:00,1403.56006,1403.56006,1379.76001,1379.76001,30130452
MICEX,09/10/14,00:00,1390.39001,1405.35999,1379.92004,1384.32996,31671676
MICEX,10/10/14,00:00,1379.43994,1379.43994,1359.43994,1364.23999,33138650
MICEX,13/10/14,00:00,1360.94995,1393.56995,1358.45996,1383.93005,28526206
MICEX,14/10/14,00:00,1384.25000,1408.53003,1383.66003,1394.16003,28680730
MICEX,15/10/14,00:00,1391.23999,1394.72998,1374.58997,1377.08997,27114234
MICEX,16/10/14,00:00,1382.87000,1393.37000,1354.69995,1360.32996,39682860
MICEX,17/10/14,00:00,1363.93994,1391.05005,1363.93994,1384.71997,30556742
MICEX,20/10/14,00:00,1387.28003,1395.92004,1369.98999,1376.35999,28265802
MICEX,21/10/14,00:00,1375.81995,1389.81006,1361.58997,1383.34998,30231470
MICEX,22/10/14,00:00,1386.63000,1392.41003,1371.44995,1374.18994,30095400
MICEX,23/10/14,00:00,1372.46997,1377.93005,1355.30005,1372.92004,34303056
MICEX,24/10/14,00:00,1372.52002,1381.81995,1363.55005,1380.39001,20593290
MICEX,27/10/14,00:00,1384.35999,1404.06995,1383.29004,1394.27002,29726384
MICEX,28/10/14,00:00,1395.30005,1422.71997,1394.26001,1415.51001,30758816
MICEX,29/10/14,00:00,1415.90002,1441.97998,1411.00000,1439.57996,36586716
