<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SP500,12/01/12,20:30,1291.68994,1292.32996,1291.68994,1292.05005,0
SP500,12/01/12,20:40,1292.05005,1292.08997,1291.48999,1291.52002,0
SP500,12/01/12,20:50,1291.53003,1293.02002,1291.53003,1292.97998,0
SP500,12/01/12,21:00,1292.96997,1294.19995,1292.93005,1293.89001,0
SP500,12/01/12,21:10,1293.85999,1293.85999,1293.22998,1293.23999,0
SP500,12/01/12,21:20,1293.23999,1293.23999,1292.93994,1293.06006,0
SP500,12/01/12,21:30,1293.06006,1293.14001,1291.38000,1291.38000,0
SP500,12/01/12,21:40,1291.38000,1292.14001,1291.23999,1292.03003,0
SP500,12/01/12,21:50,1292.04004,1293.27002,1292.04004,1293.26001,0
SP500,12/01/12,22:00,1293.25000,1293.40002,1292.43005,1292.43005,0
SP500,12/01/12,22:10,1292.38000,1292.38000,1291.63000,1292.18005,0
SP500,12/01/12,22:20,1292.18005,1292.75000,1292.15002,1292.47998,0
SP500,12/01/12,22:30,1292.47998,1294.69995,1292.42004,1294.58997,0
SP500,12/01/12,22:40,1294.57996,1294.98999,1294.25000,1294.25000,0
SP500,12/01/12,22:50,1294.25000,1294.82996,1294.20996,1294.68005,0
SP500,12/01/12,23:00,1294.69995,1294.81006,1293.97998,1294.57996,0
SP500,12/01/12,23:10,1294.57996,1295.05005,1294.15002,1294.70996,0
SP500,12/01/12,23:20,1294.70996,1295.58997,1294.70996,1295.21997,0
SP500,12/01/12,23:30,1295.20996,1295.33997,1294.52002,1295.03003,0
SP500,12/01/12,23:40,1295.04004,1296.51001,1294.81995,1296.51001,0
SP500,12/01/12,23:50,1296.53003,1296.60999,1295.22998,1295.48999,0
SP500,13/01/12,00:00,1295.47998,1295.50000,1295.43994,1295.50000,0
SP500,13/01/12,12:10,1295.50000,1295.50000,1295.50000,1295.50000,0
SP500,13/01/12,17:30,1294.81995,1294.81995,1283.77002,1285.79004,0
SP500,13/01/12,17:40,1285.79004,1286.10999,1283.18994,1286.02002,0
SP500,13/01/12,17:50,1286.00000,1286.76001,1284.65002,1284.93005,0
SP500,13/01/12,18:00,1284.94995,1285.42004,1282.22998,1282.22998,0
SP500,13/01/12,18:10,1282.20996,1282.20996,1279.51001,1279.51001,0
SP500,13/01/12,18:20,1279.50000,1281.44995,1277.67004,1281.21997,0
SP500,13/01/12,18:30,1281.18994,1281.25000,1280.32996,1280.53003,0
SP500,13/01/12,18:40,1280.54004,1282.01001,1280.15002,1281.51001,0
SP500,13/01/12,18:50,1281.47998,1282.83997,1281.20996,1282.81006,0
SP500,13/01/12,19:00,1282.81995,1284.91003,1282.81995,1284.56995,0
SP500,13/01/12,19:10,1284.54004,1285.00000,1284.19995,1284.85999,0
SP500,13/01/12,19:20,1284.87000,1285.58997,1284.87000,1285.26001,0
SP500,13/01/12,19:30,1285.30005,1286.47998,1285.30005,1285.68994,0
SP500,13/01/12,19:40,1285.68994,1286.18005,1285.66003,1285.78003,0
SP500,13/01/12,19:50,1285.80005,1286.90002,1285.64001,1285.64001,0
SP500,13/01/12,20:00,1285.60999,1285.60999,1284.18994,1284.42004,0
SP500,13/01/12,20:10,1284.43994,1284.59998,1283.31006,1283.75000,0
SP500,13/01/12,20:20,1283.73999,1283.91003,1283.06006,1283.06006,0
SP500,13/01/12,20:30,1283.04004,1283.05005,1282.02002,1282.33997,0
SP500,13/01/12,20:40,1282.34998,1283.19995,1282.27002,1283.00000,0
SP500,13/01/12,20:50,1283.00000,1284.05005,1283.00000,1284.00000,0
SP500,13/01/12,21:00,1284.01001,1284.06995,1281.43005,1281.72998,0
SP500,13/01/12,21:10,1281.71997,1281.92004,1280.87000,1281.92004,0
SP500,13/01/12,21:20,1281.93005,1282.01001,1281.60999,1281.97998,0
SP500,13/01/12,21:30,1281.96997,1282.31995,1281.37000,1281.56995,0
SP500,13/01/12,21:40,1281.57996,1283.26001,1281.42004,1283.26001,0
SP500,13/01/12,21:50,1283.26001,1284.83997,1283.21997,1284.55005,0
SP500,13/01/12,22:00,1284.56006,1284.81006,1283.82996,1284.15002,0
SP500,13/01/12,22:10,1284.15002,1285.01001,1284.12000,1284.42004,0
SP500,13/01/12,22:20,1284.43005,1285.78003,1284.43005,1285.78003,0
SP500,13/01/12,22:30,1285.80005,1286.18994,1285.52002,1285.69995,0
SP500,13/01/12,22:40,1285.70996,1285.71997,1285.09998,1285.31006,0
SP500,13/01/12,22:50,1285.31995,1286.25000,1284.98999,1286.25000,0
SP500,13/01/12,23:00,1286.26001,1287.84998,1286.26001,1287.84998,0
SP500,13/01/12,23:10,1287.93005,1288.68994,1287.93005,1288.51001,0
SP500,13/01/12,23:20,1288.44995,1288.46997,1287.06995,1288.18994,0
SP500,13/01/12,23:30,1288.17004,1289.34998,1288.08997,1288.81995,0
SP500,13/01/12,23:40,1288.77002,1289.12000,1288.40002,1289.12000,0
SP500,13/01/12,23:50,1289.10999,1289.10999,1288.05005,1288.43994,0
SP500,14/01/12,00:00,1288.45996,1289.10999,1288.45996,1289.08997,0
SP500,16/01/12,23:10,1289.08997,1289.08997,1289.08997,1289.08997,0
SP500,17/01/12,17:30,1290.21997,1302.04004,1290.21997,1302.03003,0
SP500,17/01/12,17:40,1302.05005,1302.68005,1301.03003,1302.68005,0
SP500,17/01/12,17:50,1302.69995,1302.85999,1300.42004,1300.42004,0
SP500,17/01/12,18:00,1300.41003,1300.41003,1298.10999,1299.07996,0
SP500,17/01/12,18:10,1299.08997,1299.16003,1298.43005,1298.43994,0
SP500,17/01/12,18:20,1298.37000,1300.01001,1297.87000,1299.75000,0
SP500,17/01/12,18:30,1299.72998,1300.03003,1298.73999,1299.16003,0
SP500,17/01/12,18:40,1299.15002,1299.15002,1297.75000,1297.75000,0
SP500,17/01/12,18:50,1297.70996,1298.51001,1297.27002,1298.45996,0
SP500,17/01/12,19:00,1298.47998,1299.41003,1298.47998,1299.38000,0
SP500,17/01/12,19:10,1299.37000,1300.48999,1299.30005,1300.45996,0
SP500,17/01/12,19:20,1300.43005,1300.43005,1299.62000,1300.04004,0
SP500,17/01/12,19:30,1300.06006,1300.67004,1299.69995,1300.57996,0
SP500,17/01/12,19:40,1300.56006,1300.59998,1299.77002,1300.51001,0
SP500,17/01/12,19:50,1300.51001,1300.53003,1299.96997,1300.06006,0
SP500,17/01/12,20:00,1300.05005,1300.07996,1299.65002,1299.96997,0
