<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DSX,20/11/14,16:00,3084.87988,3090.01758,3082.43335,3082.83252,0
DSX,20/11/14,17:00,3082.63403,3087.36401,3075.61255,3086.14502,0
DSX,20/11/14,18:00,3086.16675,3102.29321,3085.54248,3096.77588,0
DSX,20/11/14,19:00,3096.70166,3102.54321,3095.39746,3102.20996,0
DSX,21/11/14,09:00,3102.20996,3102.20996,3102.20996,3102.20996,0
DSX,21/11/14,11:00,3102.74780,3136.49512,3102.74780,3136.49512,0
DSX,21/11/14,12:00,3136.52661,3139.27759,3131.01343,3136.05005,0
DSX,21/11/14,13:00,3136.22510,3159.29248,3136.22510,3156.80493,0
DSX,21/11/14,14:00,3156.73999,3165.80249,3150.36011,3163.51245,0
DSX,21/11/14,15:00,3163.56323,3174.93506,3162.12500,3174.93506,0
DSX,21/11/14,16:00,3175.25000,3186.30811,3175.23999,3186.30811,0
DSX,21/11/14,17:00,3186.51660,3193.30005,3186.51660,3190.29492,0
DSX,21/11/14,18:00,3190.16504,3192.66992,3183.67676,3191.06006,0
DSX,21/11/14,19:00,3191.20679,3195.17676,3187.44678,3194.21997,0
DSX,22/11/14,09:00,3194.21997,3194.21997,3194.21997,3194.21997,0
DSX,23/11/14,04:00,3194.21997,3194.21997,3194.21997,3194.21997,0
DSX,23/11/14,09:00,3194.21997,3194.21997,3194.21997,3194.21997,0
DSX,24/11/14,09:00,3194.21997,3194.21997,3194.21997,3194.21997,0
DSX,24/11/14,11:00,3197.53003,3221.05249,3193.76660,3220.42505,0
DSX,24/11/14,12:00,3220.28589,3235.50000,3220.28589,3222.50000,0
DSX,24/11/14,13:00,3222.63989,3230.12329,3222.38501,3228.05005,0
DSX,24/11/14,14:00,3228.00000,3229.43994,3218.55005,3224.98999,0
DSX,24/11/14,15:00,3224.97656,3227.28198,3219.83496,3220.19507,0
DSX,24/11/14,16:00,3220.27661,3224.32324,3219.39746,3223.53345,0
DSX,24/11/14,17:00,3223.46997,3229.11328,3215.69165,3215.73511,0
DSX,24/11/14,18:00,3215.69678,3222.37744,3214.03003,3216.15503,0
DSX,24/11/14,19:00,3216.11670,3216.65503,3207.76343,3211.69995,0
DSX,25/11/14,09:00,3211.69995,3211.69995,3211.69995,3211.69995,0
DSX,25/11/14,11:00,3211.58545,3221.12183,3207.86133,3220.60547,0
DSX,25/11/14,12:00,3220.47314,3231.46899,3218.98242,3229.40210,0
DSX,25/11/14,13:00,3229.40820,3238.71191,3229.40820,3233.26196,0
DSX,25/11/14,14:00,3233.23340,3242.94727,3233.21436,3235.67505,0
DSX,25/11/14,15:00,3235.72998,3243.16309,3234.67822,3242.04907,0
DSX,25/11/14,16:00,3242.02124,3248.12988,3237.96411,3242.91333,0
DSX,25/11/14,17:00,3242.89160,3242.89160,3229.90308,3234.21240,0
