<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,07/10/14,11:00,1417.09998,1417.09998,1412.51001,1412.92004,775755
MICEX,07/10/14,11:10,1412.89001,1413.65002,1411.12000,1411.90002,739265
MICEX,07/10/14,11:20,1411.85999,1412.21997,1410.38000,1411.33997,540705
MICEX,07/10/14,11:30,1411.18005,1413.38000,1411.18005,1413.23999,565111
MICEX,07/10/14,11:40,1413.23999,1413.26001,1408.62000,1408.75000,640614
MICEX,07/10/14,11:50,1408.73999,1408.73999,1405.72998,1407.27002,809797
MICEX,07/10/14,12:00,1407.29004,1408.73999,1406.10999,1408.18005,460131
MICEX,07/10/14,12:10,1408.18005,1408.18005,1402.83997,1403.18994,977404
MICEX,07/10/14,12:20,1403.18994,1403.66003,1399.56995,1401.20996,1260837
MICEX,07/10/14,12:30,1401.02002,1403.88000,1399.81995,1403.83997,756695
MICEX,07/10/14,12:40,1403.87000,1403.87000,1400.97998,1401.67004,432613
MICEX,07/10/14,12:50,1401.73999,1404.44995,1401.66003,1404.33997,463871
MICEX,07/10/14,13:00,1404.31006,1405.16003,1403.83997,1404.27002,283127
MICEX,07/10/14,13:10,1404.31995,1404.37000,1401.31006,1403.20996,442361
MICEX,07/10/14,13:20,1403.21997,1405.46997,1402.75000,1404.72998,245161
MICEX,07/10/14,13:30,1404.58997,1405.13000,1403.85999,1404.93994,243928
MICEX,07/10/14,13:40,1404.94995,1405.69995,1404.31995,1404.48999,197045
MICEX,07/10/14,13:50,1404.48999,1404.90002,1403.85999,1404.34998,250366
MICEX,07/10/14,14:00,1404.35999,1405.90002,1404.35999,1405.77002,278249
MICEX,07/10/14,14:10,1405.57996,1406.80005,1405.41003,1406.45996,435977
MICEX,07/10/14,14:20,1406.42004,1406.44995,1404.45996,1404.80005,261905
MICEX,07/10/14,14:30,1404.80005,1405.34998,1403.30005,1405.34998,327679
MICEX,07/10/14,14:40,1405.17004,1406.96997,1403.54004,1405.43005,389940
MICEX,07/10/14,14:50,1405.42004,1407.53003,1405.21997,1407.28003,214437
MICEX,07/10/14,15:00,1406.97998,1409.89001,1405.27002,1409.23999,637638
MICEX,07/10/14,15:10,1409.30005,1409.94995,1408.05005,1408.73999,203153
MICEX,07/10/14,15:20,1408.98999,1409.18994,1407.64001,1408.34998,215972
MICEX,07/10/14,15:30,1408.35999,1408.39001,1406.79004,1406.98999,241731
MICEX,07/10/14,15:40,1407.02002,1407.68994,1404.18005,1404.52002,391481
MICEX,07/10/14,15:50,1404.47998,1406.67004,1402.81995,1406.48999,443909
MICEX,07/10/14,16:00,1406.46997,1406.46997,1402.46997,1403.62000,407861
MICEX,07/10/14,16:10,1403.72998,1406.46997,1403.71997,1406.29004,367296
MICEX,07/10/14,16:20,1406.25000,1407.13000,1406.19995,1406.58997,265342
MICEX,07/10/14,16:30,1406.58997,1406.87000,1404.51001,1405.16003,360358
MICEX,07/10/14,16:40,1405.16003,1407.40002,1404.39001,1404.55005,483370
MICEX,07/10/14,16:50,1404.56995,1404.88000,1403.21997,1404.05005,326613
MICEX,07/10/14,17:00,1404.05005,1405.14001,1403.51001,1405.09998,238605
MICEX,07/10/14,17:10,1405.09998,1406.65002,1405.02002,1406.47998,423217
MICEX,07/10/14,17:20,1406.47998,1406.60999,1405.52002,1406.26001,149921
MICEX,07/10/14,17:30,1406.29004,1406.44995,1405.23999,1406.38000,235329
MICEX,07/10/14,17:40,1406.47998,1407.81995,1403.89001,1405.92004,470839
MICEX,07/10/14,17:50,1405.90002,1406.81006,1405.12000,1406.31006,350667
MICEX,07/10/14,18:00,1406.32996,1407.10999,1405.85999,1406.31006,217866
MICEX,07/10/14,18:10,1406.34998,1406.52002,1404.81006,1405.40002,347028
MICEX,07/10/14,18:20,1405.43005,1405.81006,1403.53003,1403.84998,713712
MICEX,07/10/14,18:30,1403.91003,1405.79004,1403.81006,1404.50000,1002631
MICEX,07/10/14,18:50,1403.47998,1403.47998,1403.47998,1403.47998,433745
MICEX,08/10/14,10:00,1403.56006,1403.56006,1392.59998,1393.15002,1889205
MICEX,08/10/14,10:10,1393.12000,1393.50000,1389.71997,1389.92004,1094661
MICEX,08/10/14,10:20,1389.92004,1390.34998,1386.71997,1388.64001,896659
MICEX,08/10/14,10:30,1388.56995,1388.87000,1385.96997,1386.07996,638205
MICEX,08/10/14,10:40,1385.98999,1387.59998,1384.66003,1387.13000,644393
MICEX,08/10/14,10:50,1387.08997,1387.62000,1385.81006,1387.47998,291095
MICEX,08/10/14,11:00,1387.41003,1388.97998,1383.93994,1384.38000,1568240
MICEX,08/10/14,11:10,1384.38000,1385.53003,1383.70996,1384.22998,766861
MICEX,08/10/14,11:20,1384.28003,1388.19995,1384.28003,1388.13000,656554
MICEX,08/10/14,11:30,1388.14001,1388.85999,1386.87000,1387.88000,410503
MICEX,08/10/14,11:40,1387.87000,1388.95996,1385.58997,1386.43005,712181
MICEX,08/10/14,11:50,1386.38000,1388.46997,1386.12000,1387.42004,281964
MICEX,08/10/14,12:00,1387.45996,1391.05005,1386.98999,1390.53003,533307
MICEX,08/10/14,12:10,1390.54004,1390.92004,1387.68005,1388.08997,420917
MICEX,08/10/14,12:20,1388.06995,1388.71997,1387.33997,1388.07996,220417
MICEX,08/10/14,12:30,1388.09998,1389.20996,1387.75000,1389.10999,307286
MICEX,08/10/14,12:40,1389.12000,1389.12000,1384.93005,1385.62000,687928
MICEX,08/10/14,12:50,1385.65002,1386.31006,1384.46997,1385.07996,670592
MICEX,08/10/14,13:00,1385.06995,1386.39001,1384.87000,1385.92004,393841
MICEX,08/10/14,13:10,1385.84998,1387.69995,1385.62000,1387.64001,245478
MICEX,08/10/14,13:20,1387.66003,1388.46997,1387.54004,1388.21997,309181
MICEX,08/10/14,13:30,1388.21997,1388.65002,1387.06995,1387.08997,278213
MICEX,08/10/14,13:40,1387.08997,1389.46997,1387.06995,1389.31995,544301
MICEX,08/10/14,13:50,1389.32996,1390.84998,1389.02002,1389.82996,341932
MICEX,08/10/14,14:00,1389.83997,1390.37000,1389.25000,1389.57996,255753
MICEX,08/10/14,14:10,1389.64001,1390.77002,1388.79004,1389.71997,262493
MICEX,08/10/14,14:20,1389.77002,1390.04004,1388.91003,1389.01001,194570
MICEX,08/10/14,14:30,1389.01001,1389.68005,1388.51001,1389.05005,190268
MICEX,08/10/14,14:40,1389.05005,1389.94995,1388.68994,1389.94995,127019
MICEX,08/10/14,14:50,1389.94995,1390.90002,1389.72998,1390.22998,200319
MICEX,08/10/14,15:00,1390.22998,1394.15002,1390.22998,1392.90002,826924
MICEX,08/10/14,15:10,1392.88000,1394.50000,1392.54004,1392.95996,281679
MICEX,08/10/14,15:20,1392.93005,1393.19995,1392.27002,1392.88000,142774
MICEX,08/10/14,15:30,1392.82996,1396.37000,1392.67004,1395.65002,651752
MICEX,08/10/14,15:40,1395.68994,1397.43005,1394.96997,1396.39001,697852
MICEX,08/10/14,15:50,1396.52002,1397.39001,1396.16003,1396.72998,393653
MICEX,08/10/14,16:00,1396.81995,1398.38000,1395.96997,1396.15002,614933
MICEX,08/10/14,16:10,1396.15002,1396.57996,1395.57996,1395.81006,245857
MICEX,08/10/14,16:20,1395.80005,1397.34998,1395.30005,1397.22998,260587
MICEX,08/10/14,16:30,1397.10999,1397.70996,1395.09998,1395.23999,384843
MICEX,08/10/14,16:40,1395.25000,1396.21997,1392.79004,1392.83997,644792
MICEX,08/10/14,16:50,1392.87000,1394.27002,1392.78003,1393.87000,287288
MICEX,08/10/14,17:00,1393.89001,1394.12000,1393.25000,1393.62000,220197
MICEX,08/10/14,17:10,1393.56006,1393.64001,1390.59998,1391.26001,544016
MICEX,08/10/14,17:20,1391.29004,1391.34998,1388.23999,1388.43005,690648
MICEX,08/10/14,17:30,1388.35999,1390.75000,1388.19995,1390.38000,573153
MICEX,08/10/14,17:40,1390.37000,1390.37000,1388.87000,1389.30005,496503
MICEX,08/10/14,17:50,1389.37000,1389.44995,1383.92004,1383.92004,1215460
MICEX,08/10/14,18:00,1383.82996,1384.84998,1381.72998,1381.72998,1445540
MICEX,08/10/14,18:10,1381.68994,1384.79004,1381.31995,1383.33997,677338
MICEX,08/10/14,18:20,1383.33997,1384.59998,1382.64001,1384.43994,700279
MICEX,08/10/14,18:30,1384.45996,1384.81006,1379.91003,1379.91003,1357559
MICEX,08/10/14,18:50,1379.76001,1379.76001,1379.76001,1379.76001,742489
MICEX,09/10/14,10:00,1390.39001,1398.83997,1390.39001,1392.31995,2191017
MICEX,09/10/14,10:10,1392.41003,1393.04004,1390.56995,1391.85999,800094
MICEX,09/10/14,10:20,1391.87000,1392.90002,1391.87000,1392.17004,476416
MICEX,09/10/14,10:30,1392.06995,1392.28003,1389.35999,1390.65002,537224
MICEX,09/10/14,10:40,1390.56006,1393.87000,1389.82996,1393.15002,344926
MICEX,09/10/14,10:50,1393.10999,1394.31006,1392.56006,1393.65002,353386
MICEX,09/10/14,11:00,1393.66003,1393.66003,1391.04004,1391.60999,508208
MICEX,09/10/14,11:10,1391.60999,1394.10999,1391.21997,1393.91003,316604
MICEX,09/10/14,11:20,1394.45996,1395.35999,1392.43994,1392.43994,480491
MICEX,09/10/14,11:30,1392.43005,1395.87000,1391.90002,1395.48999,785275
MICEX,09/10/14,11:40,1395.39001,1396.91003,1395.12000,1395.51001,652248
MICEX,09/10/14,11:50,1395.51001,1397.64001,1395.51001,1397.26001,537804
