<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DSX,60,20100119,170000,2931.3800000,2951.3600000,2923.9900000,2945.6600000,0
DSX,60,20100119,180000,2945.9300000,2973.1500000,2945.3600000,2970.5800000,0
DSX,60,20100119,190000,2969.8800000,2990.1300000,2969.8800000,2987.9800000,0
DSX,60,20100119,200000,2989.2400000,2989.3200000,2983.2400000,2984.8200000,0
DSX,60,20100120,120000,2974.7900000,2984.3600000,2969.9400000,2980.6400000,0
DSX,60,20100120,130000,2980.3200000,2983.1500000,2971.8500000,2973.0300000,0
DSX,60,20100120,140000,2972.8800000,2980.1800000,2968.2000000,2974.1700000,0
DSX,60,20100120,150000,2974.4000000,2977.9200000,2965.1800000,2966.4300000,0
DSX,60,20100120,160000,2967.7600000,2967.7600000,2954.8900000,2964.5600000,0
DSX,60,20100120,170000,2965.7300000,2973.0300000,2948.1200000,2950.6200000,0
DSX,60,20100120,180000,2949.0700000,2953.7300000,2943.0400000,2949.4900000,0
DSX,60,20100120,190000,2948.5200000,2948.5200000,2922.2600000,2922.2600000,0
DSX,60,20100120,200000,2920.9700000,2921.1600000,2908.1300000,2915.5200000,0
DSX,60,20100121,120000,2918.3000000,2928.0400000,2917.1200000,2917.2300000,0
DSX,60,20100121,130000,2917.4500000,2921.4700000,2914.6900000,2916.5800000,0
DSX,60,20100121,140000,2916.4100000,2918.3700000,2912.8100000,2913.4700000,0
DSX,60,20100121,150000,2913.5200000,2920.9200000,2911.3400000,2920.9200000,0
DSX,60,20100121,160000,2921.2700000,2940.9900000,2920.9800000,2935.7600000,0
DSX,60,20100121,170000,2935.8400000,2943.9500000,2918.0800000,2925.0700000,0
DSX,60,20100121,180000,2924.6700000,2936.2700000,2921.5200000,2924.8800000,0
DSX,60,20100121,190000,2926.1200000,2934.4900000,2878.6000000,2884.8900000,0
DSX,60,20100121,200000,2883.2400000,2885.9800000,2863.8100000,2863.8100000,0
DSX,60,20100122,120000,2847.5000000,2858.9500000,2838.4200000,2853.1600000,0
DSX,60,20100122,130000,2852.4100000,2860.9600000,2848.0200000,2856.0000000,0
DSX,60,20100122,140000,2856.6300000,2857.4600000,2841.6700000,2843.6100000,0
DSX,60,20100122,150000,2843.6200000,2848.4900000,2818.6600000,2825.5200000,0
DSX,60,20100122,160000,2825.6100000,2840.3400000,2825.6100000,2838.8000000,0
