<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,15/01/14,14:00,1477.45996,1480.17004,1477.13000,1479.89001,3802674
MICEX,15/01/14,15:00,1479.83997,1481.88000,1479.51001,1481.59998,3048043
MICEX,15/01/14,16:00,1481.67004,1486.14001,1481.67004,1484.27002,3171672
MICEX,15/01/14,17:00,1484.42004,1487.81995,1484.10999,1484.98999,4199429
MICEX,15/01/14,18:00,1485.01001,1486.92004,1483.09998,1486.51001,4286845
MICEX,15/01/14,20:00,1486.37000,1486.46997,1486.37000,1486.46997,0
MICEX,15/01/14,23:00,1485.77002,1485.77002,1485.77002,1485.77002,3
MICEX,16/01/14,00:00,1485.77002,1485.77002,1485.77002,1485.77002,0
MICEX,16/01/14,10:00,1487.34998,1490.93994,1486.91003,1489.16003,3345326
MICEX,16/01/14,11:00,1489.14001,1491.16003,1488.17004,1490.20996,3416443
MICEX,16/01/14,12:00,1490.27002,1492.55005,1485.96997,1486.56995,4895722
MICEX,16/01/14,13:00,1486.56006,1487.25000,1482.59998,1484.76001,3725193
MICEX,16/01/14,14:00,1484.77002,1486.21997,1483.68005,1485.97998,1809679
MICEX,16/01/14,15:00,1486.00000,1487.18005,1483.42004,1483.73999,2338572
MICEX,16/01/14,16:00,1483.71997,1483.98999,1478.48999,1481.66003,4226912
MICEX,16/01/14,17:00,1481.67004,1482.59998,1480.47998,1482.21997,3665036
MICEX,16/01/14,18:00,1482.42004,1483.50000,1479.83997,1480.72998,3402809
MICEX,16/01/14,20:00,1480.43005,1480.43005,1480.43005,1480.43005,0
MICEX,17/01/14,00:00,1480.43005,1480.43005,1480.43005,1480.43005,0
MICEX,17/01/14,10:00,1479.81995,1481.48999,1475.29004,1478.80005,2292685
MICEX,17/01/14,11:00,1478.78003,1480.79004,1477.19995,1479.80005,2657872
MICEX,17/01/14,12:00,1479.80005,1480.93005,1477.34998,1480.25000,2911043
MICEX,17/01/14,13:00,1480.50000,1485.05005,1480.47998,1484.30005,4343186
MICEX,17/01/14,14:00,1484.34998,1493.80005,1484.19995,1492.37000,5191346
MICEX,17/01/14,15:00,1492.42004,1495.05005,1491.90002,1494.30005,4001594
MICEX,17/01/14,16:00,1494.35999,1494.68005,1491.09998,1491.85999,3109998
MICEX,17/01/14,17:00,1491.72998,1492.87000,1489.81006,1490.43005,3429108
MICEX,17/01/14,18:00,1490.45996,1491.69995,1485.90002,1486.88000,3544689
MICEX,17/01/14,21:00,1484.84998,1484.84998,1484.84998,1484.84998,0
MICEX,20/01/14,00:00,1484.84998,1484.84998,1484.84998,1484.84998,0
MICEX,20/01/14,10:00,1486.06006,1487.43005,1483.25000,1486.92004,3464878
MICEX,20/01/14,11:00,1486.90002,1491.54004,1484.08997,1489.67004,2379235
MICEX,20/01/14,12:00,1489.68005,1493.97998,1488.72998,1492.23999,2967503
MICEX,20/01/14,13:00,1492.28003,1493.23999,1489.37000,1492.96997,2209240
MICEX,20/01/14,14:00,1493.05005,1496.44995,1492.45996,1496.31006,3510900
MICEX,20/01/14,15:00,1496.31995,1497.76001,1495.93994,1496.68005,3011486
MICEX,20/01/14,16:00,1496.68005,1498.37000,1496.32996,1496.89001,2007437
MICEX,20/01/14,17:00,1496.85999,1497.23999,1492.90002,1494.70996,2015767
MICEX,20/01/14,18:00,1494.75000,1496.65002,1494.55005,1495.35999,2257428
MICEX,20/01/14,19:00,1495.92004,1495.93994,1495.92004,1495.93994,0
MICEX,20/01/14,20:00,1495.93994,1495.93994,1495.93994,1495.93994,0
MICEX,21/01/14,00:00,1495.93994,1495.93994,1495.93994,1495.93994,0
MICEX,21/01/14,10:00,1498.70996,1505.47998,1498.70996,1501.93994,4070124
MICEX,21/01/14,11:00,1501.90002,1502.56006,1499.84998,1501.50000,1871782
MICEX,21/01/14,12:00,1501.50000,1504.50000,1498.31006,1503.05005,5020494
