<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTSI,09/01/12,12:20,1424.87000,1427.04004,1424.87000,1425.79004,0
RTSI,09/01/12,12:30,1425.69995,1428.66003,1425.69995,1428.66003,0
RTSI,09/01/12,12:40,1428.87000,1430.38000,1428.73999,1430.08997,0
RTSI,09/01/12,12:50,1429.98999,1429.98999,1428.50000,1429.47998,0
RTSI,09/01/12,13:00,1429.69995,1429.69995,1427.62000,1429.26001,0
RTSI,09/01/12,13:10,1429.41003,1431.32996,1427.51001,1427.52002,0
RTSI,09/01/12,13:20,1427.42004,1429.63000,1427.42004,1428.85999,0
RTSI,09/01/12,13:30,1428.84998,1429.77002,1428.07996,1428.94995,0
RTSI,09/01/12,13:40,1428.87000,1429.12000,1427.01001,1427.08997,0
RTSI,09/01/12,13:50,1427.07996,1429.01001,1427.07996,1427.94995,0
RTSI,09/01/12,14:00,1428.52002,1429.90002,1428.08997,1428.31006,0
RTSI,09/01/12,14:10,1428.33997,1429.16003,1428.22998,1428.64001,0
RTSI,09/01/12,14:20,1428.65002,1428.79004,1428.10999,1428.79004,0
RTSI,09/01/12,14:30,1428.55005,1429.95996,1428.32996,1429.80005,0
RTSI,09/01/12,14:40,1429.96997,1430.73999,1429.62000,1429.82996,0
RTSI,09/01/12,14:50,1429.85999,1429.95996,1428.73999,1428.79004,0
RTSI,09/01/12,15:00,1428.16003,1428.42004,1425.02002,1425.08997,0
RTSI,09/01/12,15:10,1424.91003,1425.34998,1424.15002,1425.00000,0
RTSI,09/01/12,15:20,1424.94995,1425.32996,1424.68994,1425.04004,0
RTSI,09/01/12,15:30,1425.04004,1425.26001,1422.66003,1423.45996,0
RTSI,09/01/12,15:40,1423.64001,1425.41003,1423.43994,1425.40002,0
RTSI,09/01/12,15:50,1425.56995,1425.65002,1424.67004,1425.05005,0
RTSI,09/01/12,16:00,1425.10999,1426.06995,1424.68005,1425.56006,0
RTSI,09/01/12,16:10,1425.56006,1425.71997,1421.81006,1421.81006,0
RTSI,09/01/12,16:20,1421.63000,1423.28003,1421.41003,1423.04004,0
RTSI,09/01/12,16:30,1422.91003,1425.76001,1421.84998,1425.69995,0
RTSI,09/01/12,16:40,1426.42004,1427.68005,1425.72998,1425.82996,0
RTSI,09/01/12,16:50,1425.85999,1426.40002,1425.42004,1426.20996,0
RTSI,09/01/12,17:00,1426.90002,1427.00000,1424.88000,1424.88000,0
RTSI,09/01/12,17:10,1424.75000,1425.43005,1424.28003,1425.39001,0
RTSI,09/01/12,17:20,1425.40002,1426.08997,1424.10999,1425.05005,0
RTSI,09/01/12,17:30,1425.50000,1425.50000,1423.53003,1423.53003,0
RTSI,09/01/12,17:40,1423.60999,1423.88000,1422.87000,1423.39001,0
RTSI,09/01/12,17:50,1423.42004,1425.68994,1423.42004,1425.44995,0
RTSI,09/01/12,18:00,1426.21997,1428.31995,1426.21997,1427.41003,0
RTSI,09/01/12,18:10,1427.64001,1428.96997,1427.64001,1428.09998,0
RTSI,09/01/12,18:20,1428.10999,1428.10999,1427.17004,1427.71997,0
RTSI,09/01/12,18:30,1428.10999,1428.89001,1426.55005,1428.89001,0
RTSI,09/01/12,18:40,1429.28003,1430.13000,1428.59998,1430.13000,0
RTSI,09/01/12,19:00,1429.18994,1429.23999,1427.62000,1428.42004,0
RTSI,09/01/12,19:10,1428.34998,1430.70996,1428.34998,1430.70996,0
RTSI,09/01/12,19:20,1430.68994,1430.90002,1430.40002,1430.70996,0
RTSI,09/01/12,19:30,1430.70996,1431.16003,1430.48999,1430.62000,0
RTSI,09/01/12,19:40,1430.64001,1430.68005,1429.05005,1429.06006,0
RTSI,09/01/12,19:50,1428.91003,1429.07996,1428.80005,1429.06006,0
RTSI,09/01/12,20:00,1429.06006,1429.09998,1426.14001,1426.27002,0
RTSI,09/01/12,20:10,1426.31995,1426.40002,1425.13000,1425.38000,0
RTSI,09/01/12,20:20,1425.40002,1426.48999,1425.37000,1426.47998,0
RTSI,09/01/12,20:30,1426.47998,1426.58997,1426.20996,1426.58997,0
RTSI,09/01/12,20:40,1426.66003,1426.89001,1426.56006,1426.69995,0
RTSI,09/01/12,20:50,1426.69995,1427.08997,1426.52002,1427.00000,0
RTSI,09/01/12,21:00,1426.79004,1427.14001,1426.79004,1427.05005,0
RTSI,09/01/12,21:10,1427.05005,1427.05005,1426.85999,1426.85999,0
RTSI,09/01/12,21:20,1426.85999,1428.09998,1426.66003,1428.09998,0
RTSI,09/01/12,21:30,1428.09998,1428.09998,1427.84998,1427.87000,0
RTSI,09/01/12,21:40,1427.89001,1428.02002,1427.89001,1428.02002,0
RTSI,09/01/12,21:50,1428.02002,1428.02002,1427.94995,1427.94995,0
RTSI,09/01/12,22:00,1427.94995,1428.20996,1427.94995,1428.15002,0
RTSI,09/01/12,22:10,1428.15002,1428.15002,1427.52002,1427.93005,0
RTSI,09/01/12,22:20,1427.93005,1428.19995,1427.77002,1428.19995,0
RTSI,09/01/12,22:30,1428.18994,1428.20996,1427.76001,1427.78003,0
RTSI,09/01/12,22:40,1427.78003,1428.33997,1427.78003,1428.33997,0
RTSI,09/01/12,22:50,1428.39001,1429.01001,1428.39001,1428.88000,0
RTSI,09/01/12,23:00,1428.88000,1429.19995,1428.88000,1429.19995,0
RTSI,09/01/12,23:10,1429.19995,1429.30005,1429.17004,1429.19995,0
RTSI,09/01/12,23:20,1429.06995,1429.22998,1429.06995,1429.21997,0
RTSI,09/01/12,23:30,1429.21997,1429.21997,1429.08997,1429.08997,0
