<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NASDAQ.GOOG,15/09/14,00:00,572.94000,574.51001,568.28003,573.31000,63309
NASDAQ.GOOG,16/09/14,00:00,573.34003,581.50000,572.78998,580.10999,54632
NASDAQ.GOOG,17/09/14,00:00,580.62000,587.40997,579.04999,584.75000,57891
NASDAQ.GOOG,18/09/14,00:00,586.20001,589.38000,585.31000,589.28998,44622
NASDAQ.GOOG,19/09/14,00:00,591.35999,596.47998,590.09998,596.47998,86048
NASDAQ.GOOG,22/09/14,00:00,593.15002,593.42999,583.75000,587.35999,58482
NASDAQ.GOOG,23/09/14,00:00,585.90997,586.40997,581.02002,581.12000,56183
NASDAQ.GOOG,24/09/14,00:00,584.31500,589.60999,580.65997,587.73999,57847
NASDAQ.GOOG,25/09/14,00:00,586.47998,587.09998,574.21997,574.97998,82952
NASDAQ.GOOG,26/09/14,00:00,577.09998,578.90002,574.77002,577.46997,54600
NASDAQ.GOOG,29/09/14,00:00,571.70001,578.03003,571.37000,576.40002,49541
NASDAQ.GOOG,30/09/14,00:00,576.66998,579.72998,573.00000,577.77002,49253
NASDAQ.GOOG,01/10/14,00:00,576.20001,577.31000,567.29999,568.07001,54201
NASDAQ.GOOG,02/10/14,00:00,567.45001,571.75000,563.58002,570.29999,41917
NASDAQ.GOOG,03/10/14,00:00,573.04999,577.14001,572.75000,575.46997,36637
NASDAQ.GOOG,06/10/14,00:00,579.09998,580.94000,574.44000,577.34998,62661
NASDAQ.GOOG,07/10/14,00:00,574.71002,575.15002,563.77002,563.78003,103398
NASDAQ.GOOG,08/10/14,00:00,564.66998,573.75000,557.70001,572.06000,78422
NASDAQ.GOOG,09/10/14,00:00,571.17999,571.34998,559.29999,561.21997,102762
NASDAQ.GOOG,10/10/14,00:00,558.77002,565.01001,544.07001,544.97998,140096
NASDAQ.GOOG,13/10/14,00:00,544.78998,549.29999,533.28998,533.37000,71702
NASDAQ.GOOG,14/10/14,00:00,539.50000,546.82001,533.82001,537.28998,78376
NASDAQ.GOOG,15/10/14,00:00,529.50000,532.46997,518.75000,529.91998,119448
NASDAQ.GOOG,16/10/14,00:00,518.51001,529.04999,515.65002,524.37000,107654
NASDAQ.GOOG,17/10/14,00:00,527.25000,530.84998,508.57001,511.31000,181178
NASDAQ.GOOG,20/10/14,00:00,509.34000,521.67999,508.20999,520.56000,72588
NASDAQ.GOOG,21/10/14,00:00,525.19000,526.78998,519.45001,526.78998,89093
NASDAQ.GOOG,22/10/14,00:00,529.29999,539.78998,529.06000,532.50000,111217
NASDAQ.GOOG,23/10/14,00:00,538.31000,547.21997,535.91998,543.67999,84074
NASDAQ.GOOG,24/10/14,00:00,543.54999,543.54999,535.91998,539.65002,77459
NASDAQ.GOOG,27/10/14,00:00,537.03003,544.25000,537.03003,540.60999,30069
NASDAQ.GOOG,28/10/14,00:00,541.78003,548.84998,541.78003,548.72998,41624
NASDAQ.GOOG,29/10/14,00:00,550.51001,554.12000,547.00000,549.39001,57313
NASDAQ.GOOG,30/10/14,00:00,547.97998,552.65002,543.59998,550.46002,43907
NASDAQ.GOOG,31/10/14,00:00,559.34998,559.34998,554.84003,558.89001,70258
NASDAQ.GOOG,03/11/14,00:00,554.01001,557.73999,553.29999,555.21002,45942
NASDAQ.GOOG,04/11/14,00:00,552.85999,555.50000,549.35999,554.29999,42650
NASDAQ.GOOG,05/11/14,00:00,556.71997,556.71997,544.06000,546.00000,91701
NASDAQ.GOOG,06/11/14,00:00,545.79999,546.29999,541.01001,541.78998,42500
NASDAQ.GOOG,07/11/14,00:00,546.00000,546.00000,538.66998,541.01001,87760
NASDAQ.GOOG,10/11/14,00:00,541.46002,549.48999,541.09998,547.25000,56691
NASDAQ.GOOG,11/11/14,00:00,547.65002,551.83002,546.45001,550.26001,31596
NASDAQ.GOOG,12/11/14,00:00,550.38000,550.38000,545.21997,547.23999,34371
NASDAQ.GOOG,13/11/14,00:00,549.79999,549.79999,543.50000,545.22998,55933
NASDAQ.GOOG,14/11/14,00:00,546.67999,546.67999,542.38000,544.25000,51160
NASDAQ.GOOG,17/11/14,00:00,543.47998,543.59003,534.15002,536.65002,52889
NASDAQ.GOOG,18/11/14,00:00,537.70001,541.59998,534.17999,535.02002,69216
NASDAQ.GOOG,19/11/14,00:00,534.97998,537.98999,530.10999,536.87000,45270
NASDAQ.GOOG,20/11/14,00:00,531.45001,534.90002,531.45001,534.00000,45201
NASDAQ.GOOG,21/11/14,00:00,541.67999,541.67999,536.56000,536.76001,63770
NASDAQ.GOOG,24/11/14,00:00,537.65002,542.66998,535.67999,539.09998,59902
NASDAQ.GOOG,25/11/14,00:00,539.00000,543.89001,538.69000,541.21997,43253
NASDAQ.GOOG,26/11/14,00:00,540.98999,541.14502,537.10999,540.45001,55459
NASDAQ.GOOG,28/11/14,00:00,538.29999,542.00000,536.77002,542.00000,30473
NASDAQ.GOOG,01/12/14,00:00,539.20001,541.40997,532.09003,533.79999,68889
NASDAQ.GOOG,02/12/14,00:00,533.95001,535.41998,529.89001,533.75000,38832
NASDAQ.GOOG,03/12/14,00:00,532.01001,535.79999,529.33002,531.29999,35737
NASDAQ.GOOG,04/12/14,00:00,531.28003,537.29999,528.62000,537.28998,57834
NASDAQ.GOOG,05/12/14,00:00,530.58002,532.73999,524.33002,525.17999,74640
NASDAQ.GOOG,08/12/14,00:00,526.52002,530.95001,523.78998,527.09998,62712
NASDAQ.GOOG,09/12/14,00:00,522.45001,534.17999,520.59998,533.88000,50335
NASDAQ.GOOG,10/12/14,00:00,532.65002,536.20001,525.72998,526.17999,71972
NASDAQ.GOOG,11/12/14,00:00,527.52002,533.72998,527.38000,528.35999,49315
NASDAQ.GOOG,12/12/14,00:00,523.95001,528.20001,518.90997,519.21997,68684
NASDAQ.GOOG,15/12/14,00:00,522.76001,522.76001,513.29999,513.79999,67022
NASDAQ.GOOG,16/12/14,00:00,511.98001,513.00000,489.01001,494.51999,118656
NASDAQ.GOOG,17/12/14,00:00,497.01999,506.88000,496.91000,504.17999,86052
NASDAQ.GOOG,18/12/14,00:00,512.96002,513.59998,504.91000,510.87000,73680
NASDAQ.GOOG,19/12/14,00:00,512.96002,517.66998,507.10001,516.29999,80593
NASDAQ.GOOG,22/12/14,00:00,516.67999,526.42999,516.59003,524.79999,138336
NASDAQ.GOOG,23/12/14,00:00,527.14001,534.53998,526.51001,530.59003,84661
NASDAQ.GOOG,24/12/14,00:00,530.89001,531.65997,527.21997,528.72998,16518
NASDAQ.GOOG,26/12/14,00:00,528.59998,534.22998,528.59998,534.03003,36558
NASDAQ.GOOG,29/12/14,00:00,533.20001,535.32001,530.09998,530.22998,27114
NASDAQ.GOOG,30/12/14,00:00,528.20001,531.07001,527.29999,530.46997,17447
NASDAQ.GOOG,31/12/14,00:00,531.03998,532.54999,526.13000,526.46002,31300
NASDAQ.GOOG,02/01/15,00:00,529.17999,531.09003,524.15002,524.82001,38871
NASDAQ.GOOG,05/01/15,00:00,523.52002,524.08002,513.34003,513.64001,64456
NASDAQ.GOOG,06/01/15,00:00,515.69000,515.69000,501.10001,501.73001,84659
NASDAQ.GOOG,07/01/15,00:00,507.01999,507.01999,499.75000,501.01999,68167
NASDAQ.GOOG,08/01/15,00:00,497.79999,503.39999,491.20001,503.19000,92284
NASDAQ.GOOG,09/01/15,00:00,504.84000,504.85001,495.01001,496.20001,66266
NASDAQ.GOOG,12/01/15,00:00,495.38000,495.95999,487.60001,492.70001,104488
NASDAQ.GOOG,13/01/15,00:00,498.45001,502.89001,492.87000,496.14001,91840
NASDAQ.GOOG,14/01/15,00:00,494.45001,503.03000,493.10999,500.28000,52598
NASDAQ.GOOG,15/01/15,00:00,505.10001,505.10001,497.89001,501.95999,124635
NASDAQ.GOOG,16/01/15,00:00,500.20001,508.14001,500.20001,508.00000,98010
NASDAQ.GOOG,20/01/15,00:00,510.92999,512.23999,506.13000,506.81000,70785
NASDAQ.GOOG,21/01/15,00:00,517.98999,517.98999,517.98999,517.98999,100
NASDAQ.GOOG,22/01/15,00:00,521.46002,536.22998,520.00000,534.06000,110762
NASDAQ.GOOG,23/01/15,00:00,535.25000,542.03998,533.53003,539.84998,72471
NASDAQ.GOOG,26/01/15,00:00,538.92999,538.92999,529.66998,535.19000,79784
NASDAQ.GOOG,27/01/15,00:00,530.40002,530.40002,518.33002,518.95001,69322
NASDAQ.GOOG,28/01/15,00:00,520.91998,521.85999,510.00000,510.17001,60914
NASDAQ.GOOG,29/01/15,00:00,511.00000,511.04001,501.29001,510.10001,135844
NASDAQ.GOOG,30/01/15,00:00,515.73499,539.67999,515.73499,534.96997,219174
NASDAQ.GOOG,02/02/15,00:00,532.15002,532.82501,518.77502,528.20001,92267
NASDAQ.GOOG,03/02/15,00:00,530.01001,533.37000,523.40002,529.13000,82510
NASDAQ.GOOG,04/02/15,00:00,529.50000,531.91998,521.33002,522.79999,60918
NASDAQ.GOOG,05/02/15,00:00,524.09998,528.31000,522.27002,527.25000,67965
NASDAQ.GOOG,06/02/15,00:00,528.66998,537.20001,527.23999,531.12000,83529
NASDAQ.GOOG,09/02/15,00:00,527.64001,531.82001,526.10999,527.65997,45401
NASDAQ.GOOG,10/02/15,00:00,529.21997,537.65002,527.17999,536.76001,58762
NASDAQ.GOOG,11/02/15,00:00,535.15997,538.45001,533.46997,535.81000,41647
NASDAQ.GOOG,12/02/15,00:00,537.00000,544.64001,535.50000,542.89001,51147
NASDAQ.GOOG,13/02/15,00:00,543.72498,549.81000,543.72498,548.96002,98705
NASDAQ.GOOG,17/02/15,00:00,548.67999,550.00000,541.16998,542.58002,57202
