<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NQ-100-FUT,D,20150615,000000,4424.7500000,4437.2500000,4386.5000000,4419.5000000,181887
NQ-100-FUT,D,20150616,000000,4419.2500000,4456.5000000,4395.7500000,4450.5000000,145218
NQ-100-FUT,D,20150617,000000,4450.2500000,4476.0000000,4431.2500000,4444.2500000,185357
NQ-100-FUT,D,20150618,000000,4444.0000000,4535.0000000,4440.0000000,4528.0000000,244091
NQ-100-FUT,D,20150619,000000,4528.0000000,4539.7500000,4496.2500000,4496.2500000,156407
NQ-100-FUT,D,20150621,000000,4512.5000000,4521.2500000,4512.2500000,4516.2500000,2537
NQ-100-FUT,D,20150622,000000,4516.7500000,4552.2500000,4514.2500000,4542.5000000,155248
NQ-100-FUT,D,20150623,000000,4543.0000000,4548.7500000,4522.7500000,4540.5000000,113734
NQ-100-FUT,D,20150624,000000,4540.2500000,4555.2500000,4514.5000000,4525.2500000,165114
NQ-100-FUT,D,20150625,000000,4525.7500000,4547.5000000,4498.7500000,4504.2500000,168363
NQ-100-FUT,D,20150626,000000,4504.5000000,4517.0000000,4459.7500000,4480.0000000,216673
NQ-100-FUT,D,20150628,000000,4429.7500000,4429.7500000,4400.0000000,4415.0000000,13843
NQ-100-FUT,D,20150629,000000,4415.5000000,4451.5000000,4368.2500000,4389.0000000,318458
NQ-100-FUT,D,20150630,000000,4389.5000000,4412.2500000,4372.0000000,4403.7500000,281308
NQ-100-FUT,D,20150701,000000,4404.0000000,4441.7500000,4399.7500000,4418.5000000,185109
NQ-100-FUT,D,20150702,000000,4418.5000000,4441.5000000,4408.2500000,4428.5000000,151538
NQ-100-FUT,D,20150703,000000,4428.2500000,4436.0000000,4412.0000000,4417.7500000,19347
NQ-100-FUT,D,20150705,000000,4428.7500000,4428.7500000,4344.0000000,4373.7500000,10130
NQ-100-FUT,D,20150706,000000,4374.2500000,4437.2500000,4364.5000000,4432.0000000,257568
NQ-100-FUT,D,20150707,000000,4432.0000000,4448.0000000,4334.5000000,4387.7500000,382381
NQ-100-FUT,D,20150708,000000,4387.7500000,4401.7500000,4336.5000000,4371.2500000,328431
NQ-100-FUT,D,20150709,000000,4370.7500000,4408.0000000,4331.7500000,4388.0000000,262760
NQ-100-FUT,D,20150710,000000,4387.2500000,4426.5000000,4374.0000000,4412.5000000,219825
NQ-100-FUT,D,20150712,000000,4384.0000000,4414.5000000,4372.5000000,4406.7500000,9589
NQ-100-FUT,D,20150713,000000,4407.2500000,4491.7500000,4396.0000000,4487.7500000,200005
NQ-100-FUT,D,20150714,000000,4487.7500000,4532.5000000,4487.2500000,4526.0000000,122534
NQ-100-FUT,D,20150715,000000,4525.5000000,4553.5000000,4509.2500000,4547.7500000,187631
NQ-100-FUT,D,20150716,000000,4547.2500000,4618.2500000,4546.2500000,4608.7500000,185073
NQ-100-FUT,D,20150717,000000,4609.0000000,4654.0000000,4607.2500000,4653.5000000,178972
NQ-100-FUT,D,20150719,000000,4649.0000000,4657.2500000,4646.5000000,4651.0000000,2839
NQ-100-FUT,D,20150720,000000,4651.0000000,4686.0000000,4648.5000000,4674.0000000,167483
NQ-100-FUT,D,20150721,000000,4674.2500000,4683.0000000,4610.2500000,4611.7500000,218867
NQ-100-FUT,D,20150722,000000,4611.7500000,4636.5000000,4588.7500000,4632.0000000,227458
NQ-100-FUT,D,20150723,000000,4632.2500000,4634.2500000,4584.2500000,4622.0000000,208360
NQ-100-FUT,D,20150724,000000,4622.5000000,4638.7500000,4544.5000000,4564.0000000,223723
NQ-100-FUT,D,20150726,000000,4562.2500000,4568.2500000,4557.2500000,4560.2500000,4022
NQ-100-FUT,D,20150727,000000,4560.0000000,4566.0000000,4503.5000000,4536.7500000,288677
NQ-100-FUT,D,20150728,000000,4537.2500000,4561.2500000,4497.0000000,4549.7500000,276166
NQ-100-FUT,D,20150729,000000,4549.7500000,4579.5000000,4544.0000000,4561.0000000,220464
NQ-100-FUT,D,20150730,000000,4561.5000000,4598.7500000,4530.7500000,4589.0000000,221384
NQ-100-FUT,D,20150731,000000,4589.2500000,4608.7500000,4576.2500000,4583.2500000,210974
NQ-100-FUT,D,20150802,000000,4583.2500000,4587.2500000,4574.5000000,4577.7500000,3097
NQ-100-FUT,D,20150803,000000,4578.0000000,4599.2500000,4540.5000000,4568.2500000,251738
NQ-100-FUT,D,20150804,000000,4568.5000000,4581.2500000,4543.5000000,4559.2500000,251234
NQ-100-FUT,D,20150805,000000,4559.5000000,4629.0000000,4557.2500000,4590.7500000,241980
NQ-100-FUT,D,20150806,000000,4590.7500000,4608.7500000,4502.7500000,4532.5000000,267692
NQ-100-FUT,D,20150807,000000,4532.7500000,4533.7500000,4480.5000000,4514.2500000,241662
